Transaction ID,Customer ID,Transaction Date,Product Category,Price,Quantity,Payment Method,Shipping Status,Customer Rating
3cd15301-4a71-4860-9b3e-199793536818,15e48855-8466-4afc-9e97-0177ed9fd776,2024-09-10,Books,254.56300914739387,3.0,Credit Card,Pending,3.0
5495502a-48c6-4ddc-adbd-8746c75dd563,6e26c422-9c6a-4f24-9918-e5dcee08f553,2024-07-18,Clothing,76.93,5.0,PayPal,Cancelled,3.0
43ecfac3-6c19-41bc-8f4a-757438e15b93,e286e214-89d0-462a-a322-d967b845c4f7,2023-02-22,Books,459.52,5.0,Debit Card,Delivered,1.0
4e928ceb-b5af-43ec-8650-cef306be9474,e6658538-5b5d-42aa-a007-52462e5da422,2024-02-16,Home & Kitchen,199.38,1.0,Credit Card,Pending,1.0
d1cc2240-362b-46b3-84a8-5ff3d6fd12ec,6dd9defd-b7be-490e-9bee-a5258926f6b9,2024-06-03,Home & Kitchen,475.22,2.0,Gift Card,Shipped,1.0
067df763-ccc5-4945-8753-8daa99a0fb0f,78c1d497-9ca5-4b53-9419-c076af6aa07f,2024-09-15,Books,209.74,4.0,Gift Card,Pending,3.0
e404cfff-e97c-4ad5-86c9-6ed186bf4131,df0db916-1e66-4ee7-bc3e-fdff27975990,2023-11-06,Home & Kitchen,362.31,5.0,PayPal,Shipped,4.0
c957c556-3051-4f19-b65a-ad28f337a563,a2e578ce-49f6-452d-a0fc-46dd5be16ef0,2024-05-29,Clothing,124.63,1.0,PayPal,Delivered,1.0
ddaf3fa1-1970-4023-9031-25ee36088208,a560d243-089a-4c4e-9b57-5e56308de06f,2023-03-03,Home & Kitchen,254.71072557818434,2.0,Crypto,Shipped,1.0
e0054867-0b0c-4ab4-8a90-4f8ccee87178,53190cbd-7651-4cca-b3f5-7a99dcd372fb,2023-10-01,Clothing,409.91,1.0,Credit Card,Shipped,1.0
8771ee7d-a63e-41f9-99e6-54d7002db999,5be68417-69a9-490c-ba66-3b0f7bdf1365,2023-10-23,Electronics,329.74,5.0,PayPal,Shipped,3.0
8e6258d9-e03f-436c-9f34-8f23abaf7c33,3683b743-e801-41ed-a408-7c4a1af1b133,2023-07-31,Clothing,389.07,2.0,Credit Card,Pending,2.0
c0290310-3bfd-406d-a401-1e5f6bbc6033,7e3513b8-fa46-439b-9ee8-e42ca59b1687,2023-04-05,Electronics,8.35,3.0,Debit Card,Delivered,2.0
64a619a4-2fa5-4248-b0d7-2d74567fc95f,16ea34ac-0835-4755-aaa0-b7cd84b97462,2024-03-02,Clothing,446.5,1.0,Crypto,Delivered,4.0
c27bde5f-34aa-4fa3-961c-2fc28302ada0,6c1d3add-85b5-4061-a9a3-b860cb6d42b7,2023-12-27,Clothing,29.98,4.0,PayPal,Delivered,5.0
df619de7-d9db-4b1b-bad7-4b96706058c0,f6fff9ca-3662-4d90-9f29-5838d245c14e,2024-12-11,Home & Kitchen,34.67,1.0,Debit Card,Shipped,3.0
774d17d1-2600-49c0-9596-bcba40ec66be,c7040edb-0e60-4fd1-9d80-4e81d5541e9a,2024-03-24,Home & Kitchen,133.38,3.0,Gift Card,Delivered,3.0
de6afbbf-8ace-4f31-8871-ccbfdc593052,2f726da0-0cb8-4d77-80d9-417abbe516c4,2023-09-06,Electronics,310.29,2.0,Gift Card,Shipped,3.0
09598515-85b8-42a4-9a54-b7d688b70cf7,fece9acf-e3b7-4972-9b4b-ca8f49cfaa35,2024-10-15,Electronics,123.14,5.0,Crypto,Shipped,2.0
cca2a4db-8a1f-4250-b32b-d90ae20d32b6,aa1cf6ed-ac74-41a8-857e-5d98c3c9a8ee,2024-03-15,Home & Kitchen,371.18,3.0,Debit Card,Delivered,5.0
de3e4ddd-788b-4565-a506-6d45a8161dbe,df2c5705-08d6-48f4-be5a-d76d7e5f5654,2023-09-12,Sports,150.78,2.0,Gift Card,Delivered,4.0
af479562-a2a9-4611-8e5c-b76c78945206,0ac6a5eb-5bd8-4c08-b13b-62fea1be7373,2023-10-29,Sports,254.85844200897483,1.0,Debit Card,Pending,1.0
84e18e34-cf88-4ee8-8e66-45e56d4d7a85,98f063e3-1f13-410e-bfc1-5d5f1334b513,2023-04-25,Sports,309.16,3.0,Gift Card,Shipped,2.0
54094ee3-9ea7-4913-ae37-dcbd6bf90b25,5a4ffdaf-533f-4564-9ad7-ac8ca410c1c9,2024-07-01,Clothing,401.02,2.0,Credit Card,Shipped,3.0
da6d28a3-94d0-48d1-b7b9-8a0029702d23,b58f9a13-e45f-4667-8fbb-c006a894dc09,2024-09-03,Clothing,219.95,5.0,Debit Card,Delivered,3.0
59382d48-3d58-4730-bac1-1a9d1f831f8a,1e413d56-3aa0-4396-af93-244307269b96,2024-12-17,Clothing,254.71072557818434,2.0,Crypto,Delivered,1.0
49648e03-1b0c-4c33-abcd-3039b4ba74c3,ccc6e463-19ec-4312-9747-467ae9c508e7,2024-07-04,Electronics,82.66,4.0,Crypto,Shipped,5.0
765e6d9c-bf32-425d-a580-1ecc6dd8a189,c2c2627d-0fe8-4021-9a74-90969c068517,2024-12-04,Clothing,363.56,3.0,Debit Card,Shipped,3.0
9b9dbe6d-cb69-419c-a7c2-432b5931ae75,c7c0dcd8-1010-4de8-89a5-6ea7bb06d6ed,2023-09-03,Home & Kitchen,5.03,2.0,Debit Card,Shipped,1.0
c4040852-1268-4eb3-b93b-62eafe7012f6,646bc153-4604-4615-a40c-4852c7941740,2025-02-08,Clothing,249.4,2.0,Gift Card,Cancelled,1.0
418e4ceb-3155-44ae-9eab-4b0e92026823,3ae5e14e-feb3-47a7-975c-783a2dde094f,2024-09-30,Home & Kitchen,254.4152927166034,4.0,Crypto,Delivered,3.0
02359a92-b264-40bf-ac16-e2b08dae2622,ec19aedf-c5d5-4b99-93d5-623bd4a22a7e,2024-07-13,Home & Kitchen,284.88,5.0,Credit Card,Delivered,3.0
24fe14bc-01f4-40aa-aeff-497ef71d2953,e613cebd-0f02-4c2b-8ef7-97001b940b82,2024-09-01,Sports,116.18,5.0,Debit Card,Pending,5.0
4b965b49-6fa0-4904-84a7-20d23f302546,cffbefa2-3aac-4345-8a57-185ea52c6f18,2024-07-31,Electronics,32.07,4.0,Debit Card,Shipped,1.0
3e4c350f-8195-451e-a923-d61b8e81d4c7,655677a3-79e0-4fc5-b191-8d3fd6ef6e2a,2025-02-15,Electronics,457.87,5.0,Gift Card,Delivered,2.0
d7713d5d-57b7-4830-8c66-3dbb330ffdd4,21a4a58f-b4e2-4e26-a507-0a4d2c51e4b7,2023-08-11,Books,28.66,1.0,Debit Card,Pending,3.0
b340fafd-6d40-476a-b79b-91abb4d6fbc0,2b5b1df4-42cf-4ce4-8150-2f64d5cbf540,2025-01-29,Home & Kitchen,330.37,3.0,Debit Card,Delivered,3.0
48d83a99-fc1e-4866-b830-519e6a4ddaac,0e327751-7634-4753-98ca-2c20ba1b92c9,2024-06-17,Home & Kitchen,180.02,4.0,Gift Card,Pending,5.0
8c3faa82-d4c3-43f7-94ce-cf8931b46b9d,dd790e6c-c572-47f6-9ae9-720fce515715,2024-03-11,Clothing,100.71,2.0,Credit Card,Shipped,1.0
dd8919dc-61cd-4e41-a852-58b291e0088c,75a4a825-cc93-4473-a661-490c92e8d710,2023-03-27,Home & Kitchen,176.85,5.0,Crypto,Shipped,2.0
7c58cb8c-e12e-4b37-9457-1b3d294ae682,1e066899-5b93-40c0-a514-5d3d671e4b87,2024-08-11,Books,453.28,2.0,Debit Card,Delivered,2.0
c4290106-f7ce-4cf1-8889-2189d6f7339e,ac264548-f33b-4fe6-a0a5-061d27191a71,2024-10-25,Clothing,254.56300914739387,3.0,PayPal,Cancelled,3.0
b48a1a90-ece1-4a5e-9475-aa932748eaf3,f051766e-3ec8-4e7f-90f5-1b4d076075c6,2024-06-16,Electronics,279.57,3.0,Gift Card,Shipped,2.0
1e575f2f-48f8-4276-8653-4069c9514d5c,9620750d-017f-4e84-a1a9-83232433932c,2025-02-04,Clothing,219.46,4.0,Crypto,Delivered,4.0
6ef3734d-5215-4a97-8907-3e734e96ec12,cb377d2b-680c-47dc-b7de-155a1fe7b0a7,2023-09-17,Electronics,248.11,2.0,Debit Card,Shipped,3.0
b99f291a-a098-43df-9c91-8c30cca2d0aa,651ac271-44a1-4fb6-b0a9-94dfd38cf4d3,2024-05-09,Electronics,330.66,2.0,Debit Card,Delivered,1.0
b5d75dd3-685a-4133-b4cf-2391fb88804e,3d887357-84ce-4810-bbc8-6b9c4a926dc0,2023-07-29,Books,368.68,4.0,Crypto,Shipped,1.0
0af95f3f-6311-4d93-8de7-46db7737eb5a,cdab3992-6f29-4cb3-a03b-5e9130ac2220,2024-06-14,Home & Kitchen,353.25,2.0,Debit Card,Pending,1.0
74934c16-fb98-4c5b-a6a6-d85fe14795ab,d8e0d55b-a435-46ba-9634-4e5249d9c98d,2024-01-02,Electronics,355.78,3.0,Debit Card,Delivered,3.0
e2d9a349-5211-4a61-aa50-1ce15f7eeb45,ddedb437-6b4a-4ee9-a99b-743dd0e0b003,2024-07-29,Sports,421.37,2.0,Debit Card,Pending,3.0
b104c390-5cb2-47a3-9da8-4893ea8370ad,66d9ea60-8595-47a1-b080-9950e32fb3be,2024-06-30,Books,254.85844200897483,1.0,Debit Card,Delivered,2.0
f3adfa5d-a1ce-4953-ac8a-a3bebf4ff417,e54db378-1d38-4321-bcc3-c908eef6f2c2,2023-03-07,Home & Kitchen,177.35,2.0,Credit Card,Shipped,3.0
9f9a248b-2edf-4b94-b017-fcbc974d2321,e46812f2-23aa-4e89-a6c4-59fd5d6019f6,2024-02-08,Home & Kitchen,480.9,4.0,Credit Card,Shipped,4.0
8ae6f804-d7dd-450f-ae52-d97d24ba6f3d,93960824-d9f0-43ae-8e05-37a8ec838c84,2023-11-01,Home & Kitchen,121.33,3.0,Crypto,Pending,1.0
390bf1c4-46c4-4830-bdf4-b4d9b08568ea,e7afd568-57a5-41ce-95c0-27a0594d34a2,2023-07-31,Sports,123.68,1.0,Credit Card,Delivered,1.0
b97277b0-42ac-481f-bca4-aefa0829a947,974a1521-a79d-4fa4-9258-8805a61c7d50,2024-06-16,Home & Kitchen,469.62,5.0,Debit Card,Shipped,5.0
37dfaf16-4aea-4636-a9e3-0358b5a47c40,1e53c05e-5454-4612-8ccd-bcaadb7cb99a,2024-08-26,Clothing,245.74,3.0,Gift Card,Shipped,3.0
f159eae2-64ba-4b71-9620-006a3ecaa8c4,9a3417b2-6959-4fb2-bd60-bae39ddcf38d,2023-07-17,Home & Kitchen,348.17,4.0,Credit Card,Pending,3.0
d648a9d4-249a-4594-a844-eae2cc10ff51,dbd04f19-32da-4d62-91b0-f8373cef1b9a,2025-01-03,Sports,315.2,2.0,Debit Card,Shipped,3.0
5105342c-2a16-4a02-8f0c-36441ea8b761,48f27444-3e92-487c-9c70-eda694f9cb7a,2023-09-03,Sports,162.12,5.0,Debit Card,Shipped,1.0
3cc5648a-9c0c-4c4f-a76e-4660aa41b3e7,e3df1cf2-391f-4760-a4d1-ef2bbd873fce,2024-09-27,Books,208.78,2.0,Debit Card,Pending,4.0
6919da81-5740-463e-8405-93ad271e606e,609c00cc-a6e1-40d3-acbe-ddc6f94702b9,2023-07-12,Clothing,250.79,2.0,Debit Card,Shipped,2.0
aa7303f3-e2ca-4723-b4df-1e94c6813acb,4d39708d-692e-49a1-b79f-cdc35d60bff4,2023-09-18,Clothing,76.64,5.0,Gift Card,Pending,5.0
d5024bd2-126f-4006-9a90-ebc5cb4c2683,a23b6fbd-ee8f-46c4-bf39-b4a455391ff4,2024-11-08,Clothing,305.42,1.0,Crypto,Shipped,1.0
4b8b4c9c-ebc9-4987-abb8-4517ad277130,70d3d565-7c84-47f9-abc3-e7e93d599f6a,2024-05-16,Clothing,290.45,2.0,Debit Card,Pending,4.0
451f6b93-1d99-47ba-a853-2f9f923238a7,22810509-7d37-4a59-ad34-ed655698924b,2023-06-02,Sports,382.13,4.0,PayPal,Shipped,1.0
3d69c824-d783-450f-832e-26ad1480cb47,6e973864-699b-4ac2-a6f2-77ea24f053a4,2023-08-04,Home & Kitchen,444.9,5.0,Credit Card,Shipped,4.0
a00c0aec-c17a-40a1-b1a3-29e457b20e28,12f0529f-e8f1-4762-9a5f-9bb84d70c1fa,2024-01-18,Electronics,425.41,4.0,Credit Card,Shipped,2.0
ae9a92a7-0128-41d4-bb41-bf558563604b,5b832b26-b91e-4153-a419-593acc65b9ef,2024-07-04,Books,74.16,4.0,Gift Card,Shipped,1.0
e701ec7d-fce1-4084-a497-fda764ce2c34,726ae940-bd48-4f2a-a92a-df97183b60b0,2024-06-09,Clothing,205.22,5.0,Gift Card,Shipped,4.0
962cccff-a8cd-4567-b5e2-90beafcc1e5a,e8d14bbd-b7c7-4dcd-9bb1-38b954af42c9,2023-09-13,Books,243.09,1.0,Debit Card,Pending,5.0
f604d3fc-d040-42c7-8da5-1160c0e41c41,26da6908-3ec8-4efa-9605-3503255d90bd,2024-05-21,Sports,203.65,2.0,Debit Card,Delivered,1.0
1bb911c2-5cc1-4512-89df-ac1bdad14bc0,d2eea24e-8ead-49a3-ba03-43a9a48bc776,2025-01-31,Electronics,21.47,4.0,PayPal,Pending,4.0
1235b36c-b7a3-4d8f-bc31-4ed108e4b0cf,e25353b2-84f8-418d-91f3-b5c5c38a6ed4,2023-07-16,Clothing,437.33,5.0,PayPal,Delivered,3.0
05722435-8807-4c08-958d-d651fc83da13,34649a14-e599-43f9-9c97-41ad4a5dea4b,2024-07-09,Home & Kitchen,135.3,1.0,Gift Card,Delivered,3.0
852ee667-a833-46c8-94b9-1b75f4c09e0c,b07d21bf-34e4-4d2f-936d-47dc5f1e5c5b,2024-09-05,Books,462.74,3.0,Debit Card,Shipped,5.0
e85cfe76-5caa-49bd-98df-6d35fad19116,cd893e7b-3401-48b5-9f9d-dc7b61248f61,2023-02-28,Clothing,310.87,3.0,Crypto,Shipped,3.0
6079617c-62ab-4380-ab66-23a9fc8d802b,ee9d6ec7-f111-4102-a39c-255b750ece91,2023-03-29,Sports,142.46,3.0,PayPal,Shipped,1.0
74415388-510f-486a-ac9d-f65e85d4072a,5d830a46-9e39-42ac-9474-75d78a062e55,2024-07-08,Books,30.86,3.0,PayPal,Pending,3.0
b252e672-33f2-4fda-88ac-1127ce6929aa,dc3d12e9-4e5c-4258-b7d7-639aa7beb50c,2024-04-21,Home & Kitchen,254.4152927166034,4.0,Credit Card,Shipped,3.0
ac142336-adab-47fc-8844-260cf73f3273,a3146313-008f-462e-8f06-9e999afa3f7a,2025-02-07,Sports,426.82,2.0,Crypto,Shipped,3.0
c11cadaa-9f84-4c60-9396-e2287c316d8a,90539050-1457-486a-b90f-259903181422,2025-01-11,Electronics,417.22,3.0,Gift Card,Pending,3.0
0745592d-c48a-4bb2-9569-b92c8333ef1b,1c4fa623-6add-4113-a11b-e0f71713899e,2023-05-28,Home & Kitchen,459.46,1.0,Debit Card,Shipped,5.0
e3c54d36-0246-43ac-af25-6e965020b316,57d6d81e-e72d-486d-bef1-2da8f126fe84,2024-11-18,Home & Kitchen,360.93,4.0,Crypto,Shipped,5.0
40f3ba77-c8ad-416b-bf7b-4702a2aa2270,941b31a7-2333-4bc7-b6cc-dd79dbc216ea,2024-10-24,Sports,39.28,4.0,Debit Card,Delivered,3.0
667959da-eebc-4451-ae80-4ed631ceb98b,17cb5533-8d01-4cb9-814b-8413369c0b27,2025-01-30,Sports,305.42,1.0,Crypto,Shipped,4.0
30387791-8647-4149-9de4-d4ddb6167bda,33e0e32d-e332-4e62-9449-4d2dc864d08b,2023-05-02,Home & Kitchen,259.04,4.0,Gift Card,Shipped,1.0
cd1dc94c-f884-4a28-bc5b-1f03a2f49f5c,a547f7e6-b3a8-481d-97f5-1167eabb4309,2024-04-10,Books,87.43,5.0,PayPal,Pending,4.0
0562648b-30a5-4ccb-a0d9-3440f35750a8,0125e3c7-3d2e-46ed-aeb7-84d55b8afabd,2025-02-11,Clothing,86.4,2.0,Gift Card,Shipped,3.0
b2c097ef-1f1f-48d7-84b5-528579f08131,c1ce1d4f-0ab8-4587-ab5e-78469deb7a12,2024-09-07,Home & Kitchen,261.24,5.0,Credit Card,Delivered,3.0
e0e283b8-dd4e-47cd-88f7-01a55c5c6d59,fad41ed4-743f-4b89-b733-252754eeca0f,2023-06-05,Electronics,150.46,5.0,Gift Card,Pending,3.0
7cc9cba6-b82e-4535-a9ce-6e153ffb1a03,7f70ac60-ef37-47b6-9072-8996c406b871,2023-08-13,Home & Kitchen,261.2,2.0,Credit Card,Shipped,3.0
93a634e3-687b-486a-a5eb-0c142ea1dee9,5e1edc03-fb88-4cd5-80c7-32de774e192f,2024-07-26,Clothing,331.22,5.0,Debit Card,Delivered,3.0
ed21d85c-5042-48c2-81ba-5be9ca5da598,435456ef-db71-43c2-b7f1-675c6e1993f3,2024-01-26,Home & Kitchen,268.57,3.0,Credit Card,Delivered,2.0
d8c29ef8-c4c7-4abf-abd6-272d6d1d799b,14242b27-9a20-48f8-94fb-c45afc02f331,2023-10-09,Clothing,206.99,3.0,Debit Card,Shipped,3.0
251fdb63-d299-472f-bd84-6b3d89fe98f9,ffc3e543-3cfb-44fb-8b44-fcf45cd45a95,2024-08-24,Electronics,305.47,5.0,Debit Card,Delivered,3.0
1802807e-6801-4de2-a686-80d27fb74ecd,57b67c96-428f-495a-9cf0-33b498fda78b,2024-06-23,Clothing,438.71,5.0,PayPal,Pending,1.0
113534ef-d4d1-4f5a-9910-9bdc4f5bafd6,0e3761d7-8458-4c88-b7f3-084be9828fee,2024-05-24,Sports,360.52,3.0,Credit Card,Shipped,2.0
885d1cf0-1d87-49a4-84ea-b051e8f83a84,ba35cc31-a8fc-4d7a-9e32-fb489d3a93dc,2024-08-29,Clothing,275.44,2.0,PayPal,Cancelled,1.0
15dcf7bd-8ac4-441a-8e2b-773bcb961162,2a42cbf7-eb65-473d-87ad-d55e3d251bfc,2023-07-27,Sports,260.21,4.0,Crypto,Pending,3.0
6c42e9fd-d771-4f31-80a8-f363802061ca,977b9827-b7c7-48f9-a34f-59a6e6f35d97,2023-10-26,Electronics,16.11,2.0,Credit Card,Delivered,3.0
e262b88d-4b52-4e01-afad-205ee3d50edb,7aaf53f5-04c3-44f9-8b94-f070135be78a,2023-08-27,Books,254.56300914739387,3.0,Crypto,Delivered,3.0
9d1d0a77-5ae5-4af1-8f7d-b5a6f66ee5fd,9ef8c3e9-f504-4a7c-8e0a-6c0694c3538e,2024-02-23,Electronics,235.3,4.0,PayPal,Delivered,1.0
e341d2a1-a91b-4576-9037-7d92a70550f7,f7f043ef-4786-4d6d-81f9-64b526af32a5,2024-08-05,Sports,276.27,2.0,Debit Card,Pending,3.0
130279a9-b4f1-4b85-8440-53e41557539a,fb89bf84-d654-47f7-8830-2a77ca5fc576,2024-10-14,Electronics,301.63,3.0,Credit Card,Shipped,1.0
1f15b132-5ac8-4071-8242-0081e67216e7,495681cd-60f0-40ee-b928-802f09b4d72b,2024-07-05,Clothing,406.98,1.0,Debit Card,Cancelled,5.0
17b8d455-9dbe-4a05-ba28-f9869919dd20,999700a6-326d-46fd-9671-be0c908e84e4,2025-02-20,Books,254.56300914739387,3.0,Credit Card,Pending,3.0
08cc51f6-7aae-42f7-b17d-72adbcf5c5a1,9399f826-073f-4474-88c5-3cef4a04c5f8,2023-08-09,Books,462.65,1.0,Debit Card,Shipped,3.0
f2da74a8-be70-41db-9088-df2d64a2ecaa,29348f18-52de-4c96-88dd-c6e505d7cc38,2024-06-17,Books,138.8,3.0,Gift Card,Shipped,3.0
728a4adc-b472-47a2-9185-8d51b1608c4b,5dacd76c-e5da-42c7-b7d1-d35359ccfc79,2023-10-02,Home & Kitchen,312.7,1.0,PayPal,Pending,3.0
efeee4a0-9e7a-419b-8cfb-4dfbde609470,76aedd5f-865e-4148-8861-ff2f2a2d549b,2024-06-08,Sports,205.5,1.0,PayPal,Pending,1.0
a676e153-6254-477c-9d2c-172e93175ca1,559a74ca-27ed-4950-b1ab-7af531b47198,2023-11-22,Sports,369.8,1.0,Debit Card,Cancelled,4.0
ee9c9d8c-c689-4be1-bc2a-3912a4adbbfa,e05b5c7a-ca8c-480e-9a6b-fa51146127f8,2023-06-07,Electronics,274.57,3.0,Gift Card,Pending,4.0
6e269eb4-2dc7-477b-bf4b-bf40681afb0c,ea2fa931-0ac6-4cd4-8d4a-29e596cfdedd,2023-10-10,Home & Kitchen,454.91,1.0,Debit Card,Pending,4.0
78a0bd9c-23b8-4548-8157-b493a9082a8b,ab4cc59f-02f5-463b-a235-de0b7d28fe9b,2023-10-24,Clothing,280.22,5.0,Crypto,Shipped,2.0
1b536b03-4339-463a-b81c-0d2c4b067a23,20fb2d5a-3449-4c2c-b648-6b6cae521008,2024-06-18,Home & Kitchen,239.41,3.0,Gift Card,Shipped,1.0
79f1857e-42ba-4b90-8444-eafd5bcae9e4,e5cd6468-8ccf-428f-b899-d5050ccf937c,2023-10-02,Clothing,36.24,1.0,PayPal,Shipped,2.0
f5336ca9-4230-48c7-b1af-a150916458ee,9db01cbb-02b1-442a-9c76-ac035c4eb3ed,2023-05-17,Sports,307.19,5.0,Debit Card,Pending,5.0
f8c0bd52-68f3-4ec5-8944-268e81142270,4d32da7d-138b-4b15-ab42-6b0ce508694a,2024-12-05,Electronics,13.83,1.0,Credit Card,Pending,2.0
e503b9b4-0b5c-4768-9b01-3e3fd61fcbf2,716c663a-87d9-4e09-b7b2-c891132b5f9b,2023-12-17,Clothing,365.09,2.0,Gift Card,Shipped,3.0
8b881aaf-5d91-4260-a835-189a1e7c2fb4,e5bd29c9-9c94-41b8-83f6-b5984ebe7ae4,2023-11-23,Sports,245.5,5.0,Credit Card,Shipped,1.0
c898895d-2a04-44d5-ab53-ee2b3193843f,16bda66d-6d69-45bc-a9d9-b570b08158c3,2023-08-15,Clothing,260.5,2.0,Credit Card,Pending,3.0
3a1d949a-1f6a-4bb9-8e89-e4680067d46b,210924d3-b72f-48f3-8fb3-750276ebc1b9,2024-12-02,Electronics,471.09,1.0,Debit Card,Delivered,3.0
98a385c8-edee-485c-94a4-e34ebd50b08b,6b1f7ebf-28d8-4185-b39d-b123dae6ff67,2024-03-14,Electronics,53.14,5.0,PayPal,Pending,3.0
20d27185-a3df-4cb9-9538-5325ee024a16,44687c5d-d5d9-410b-83c2-39e5250f0271,2024-01-17,Home & Kitchen,322.8,2.0,Crypto,Delivered,3.0
10d8546f-51a5-4c6c-b33b-112665ce905e,e2fd35ef-467e-48c7-8bf8-bed6be894e24,2024-03-31,Clothing,44.13,5.0,Debit Card,Shipped,3.0
6f313edf-fa08-4b4a-aae0-ec75fead6e35,fc4fb6aa-db5e-4796-b294-269cd22c6ab9,2024-01-23,Home & Kitchen,218.06,1.0,Debit Card,Delivered,2.0
3d8af1b8-59e5-418d-8148-96a10048e306,a96c6130-3f69-48f4-a00c-38eba82eda1e,2023-09-22,Clothing,205.23,4.0,Gift Card,Pending,4.0
ae25094a-ba23-40f9-a300-aff214bd5cac,c27e71e8-f89e-4c20-a843-91c8845487a6,2023-08-28,Clothing,187.21,2.0,Credit Card,Delivered,5.0
b37099f0-d450-4900-8172-1b17ee8f3a9d,a28492eb-ee06-4b26-86d6-bd7e0820c9a1,2023-12-17,Books,20.44,1.0,Crypto,Shipped,5.0
753018eb-7692-4375-9556-4376caace1c2,9d2f2c5c-f8ea-4223-9558-1d75d40a699b,2024-11-17,Clothing,221.64,1.0,PayPal,Pending,3.0
20ef30b9-d304-400f-b745-86256e9bae45,5c959b46-d221-4df4-a00c-1b09ee18cd5a,2024-04-14,Books,72.26,4.0,Debit Card,Pending,2.0
e75aed5b-8cef-4524-b0ba-0c9b00c27e17,c804fc68-9a28-439f-91b8-541219d938c4,2023-02-25,Electronics,405.92,1.0,PayPal,Pending,3.0
70e31cdc-4d39-492e-86d2-511273180b63,1dfbefc4-fdb2-4630-a980-5d1da27ff0ab,2024-01-05,Books,438.76,4.0,Gift Card,Pending,1.0
8680bc28-140f-43f5-b7d3-d247ae9b959f,62365cfc-4925-4630-8230-26c4983b3b09,2023-12-15,Electronics,422.61,4.0,PayPal,Delivered,3.0
c924829f-bf3f-4636-94e3-7fbe43099a06,b732d085-888b-4cee-a6e2-ff5ac5115e81,2024-08-24,Sports,455.57,1.0,PayPal,Pending,2.0
f10525e1-c801-4a09-a411-f644fcbef038,19646a37-d33c-4ed9-9151-b06de827bb3e,2024-09-06,Electronics,187.76,4.0,Gift Card,Cancelled,2.0
ebc162a9-31ba-48a3-b3af-eac0f0d8fa9e,5b538946-2e0d-4200-9631-63c51afcfb67,2024-10-17,Electronics,146.31,3.0,Debit Card,Shipped,5.0
79b8a828-de3d-4c87-a5a1-7633ecb57c41,6393dbe1-5bfe-4144-9e5a-cdd2f61793d7,2023-07-30,Electronics,486.43,5.0,Debit Card,Shipped,4.0
7c4c1873-7589-452e-9427-441d1b20afbc,abeef73c-e601-44e4-87a9-3260a256fb0b,2023-10-20,Home & Kitchen,47.68,2.0,PayPal,Shipped,2.0
23975602-f5fb-4da0-b37a-964234223557,4964e146-aae9-45a8-a5b5-30f7bc508a6f,2024-07-23,Clothing,254.4152927166034,4.0,Credit Card,Delivered,1.0
0907e819-91d8-4589-8912-546e66b16d7e,bfafc9b3-e348-4f86-8ddb-28d53b71fa2d,2024-08-05,Clothing,254.26757628581294,5.0,PayPal,Shipped,1.0
ef4d2f9a-1a73-45bf-a08f-f30f06c57767,13189e33-63de-490e-b0da-b7d769e9eb99,2023-10-22,Clothing,180.39,5.0,PayPal,Delivered,3.0
82f0d0bd-c001-46a1-84fb-e1378195db25,e30181d1-6202-4947-a4e4-954d5ea2de6d,2023-09-03,Books,46.09,4.0,Credit Card,Shipped,1.0
1f46b912-61bd-485a-9112-9bb7c33cc006,29c3c425-0101-4b8e-9b9a-d945cb4adddb,2023-09-27,Books,254.56300914739387,3.0,PayPal,Shipped,3.0
d271a205-b504-4845-9ac3-8372be99b0af,623c4b0b-8060-4880-b2fc-3fb6b304877f,2023-12-06,Sports,104.01,4.0,Debit Card,Pending,4.0
ec736530-3358-412a-a094-850a2ca50a2f,b3e644a1-7b01-467f-a4c8-93632ff0d10a,2024-02-13,Home & Kitchen,141.23,5.0,Debit Card,Pending,1.0
1ce688e0-fcad-4b56-8469-0db7f1c441a9,df561af3-9398-41c5-9363-c278be21916c,2023-10-11,Sports,105.56,5.0,Gift Card,Pending,2.0
4bf8fc6a-d8ed-495e-aeaf-ad6e153baaa1,0f8ddb9c-a61e-4d18-aa17-e673c439022d,2023-11-02,Home & Kitchen,152.49,4.0,PayPal,Delivered,4.0
7e8d71bf-417d-4d49-a042-e17ab9087a9e,cd6143d0-f795-424e-9878-05279b5e1a62,2024-03-14,Books,106.13,4.0,Crypto,Pending,1.0
c90c2aaa-a79e-4a95-a027-7e8eb1563355,49b1f0fe-1af9-42c5-8a94-750786b3841e,2023-06-23,Electronics,153.99,2.0,PayPal,Shipped,2.0
ad43a827-a8f7-487b-9c67-43eb1458b3b0,98ea7706-e909-4a69-ae7c-019688d234e8,2023-04-28,Home & Kitchen,320.08,1.0,Debit Card,Shipped,5.0
70733b5b-516d-431f-a770-16dc055943f5,0e8f36d4-f4e3-45a2-a8c4-b2aeebf67c69,2025-01-11,Clothing,199.73,5.0,Debit Card,Delivered,1.0
0765434c-e669-472b-a96c-f2da1037ac2f,f35b5a0c-9f87-4213-a2b6-8aa77d1e4323,2023-03-21,Clothing,437.6,3.0,PayPal,Pending,4.0
3735f110-6bad-421f-960f-b671d0642b97,fda08dbc-87e4-4cd3-9c54-5ce2de1281e0,2023-12-30,Home & Kitchen,254.85844200897483,1.0,Debit Card,Shipped,3.0
